-13.195986	81.970956	33.225983	-64.777653	-13.428815	84.950792	34.687906	-67.286654	5.000000	-35.000000	34.000000	12.047619	-36.000000	34.000000
-13.195986	81.970956	33.225983	-64.777653	-14.197980	82.416972	30.382934	-63.181375	-26.000000	-11.000000	30.000000	-30.000000	-12.047500	32.000000
-34.402942	92.865353	68.786102	-86.561250	-32.251032	94.588916	71.554269	-84.869171	27.997506	9.000000	44.000000	28.000000	9.000000	44.000000
-34.402942	92.865353	68.786102	-86.561250	-33.359671	90.264659	68.187270	-85.883634	16.000000	32.000000	42.000000	12.000000	32.000000	43.000000
-34.402942	92.865353	68.786102	-86.561250	-35.938482	91.065972	66.593244	-89.063882	-14.000000	4.000000	44.000000	-13.000000	3.000000	46.000000
-34.402942	92.865353	68.786102	-86.561250	-34.614509	94.529779	69.374493	-85.222241	-5.050000	-16.000000	43.000000	-6.000000	-17.000000	44.000000
-34.402942	92.865353	68.786102	-86.561250	-33.316169	93.425821	66.971742	-84.070422	-2.002375	-20.000000	43.000000	-4.000000	-21.049994	44.000000
-34.402942	92.865353	68.786102	-86.561250	-35.638100	89.929516	66.333873	-87.455277	-13.000000	14.000000	42.000000	-16.000000	13.000000	44.000000
-34.402942	92.865353	68.786102	-86.561250	-33.724573	90.476508	67.050167	-86.116691	5.000000	16.000000	43.000000	2.952500	16.000000	44.000000
-34.402942	92.865353	68.786102	-86.561250	-34.364004	91.604844	67.628472	-85.194478	-3.000000	6.000000	42.000000	-7.000000	5.000000	43.000000
-34.402942	92.865353	68.786102	-86.561250	-31.724507	95.133503	69.499835	-85.348094	25.997625	-14.000000	45.000000	31.000000	-14.000000	45.000000
-8.600736	76.237793	18.896160	-77.961843	-10.039466	76.279556	17.688268	-80.034905	-25.000000	-9.000000	37.000000	-23.952381	-12.000000	39.000000
-8.600736	76.237793	18.896160	-77.961843	-10.418937	74.290780	19.452606	-76.588843	-5.000000	31.000000	34.000000	-11.000000	30.997619	36.000000
-8.600736	76.237793	18.896160	-77.961843	-8.357421	76.246645	20.385816	-78.263663	11.000000	6.000000	37.000000	12.000000	5.000000	38.000000
-8.600736	76.237793	18.896160	-77.961843	-8.988685	77.973223	16.033362	-76.156694	-30.047625	-17.952375	35.000000	-35.000000	-21.000000	37.000000
-8.600736	76.237793	18.896160	-77.961843	-7.623728	76.558336	16.199918	-75.107924	-14.000000	1.000000	34.000000	-20.000000	0.000000	36.000000
-8.600736	76.237793	18.896160	-77.961843	-10.621867	76.987983	18.278095	-76.573135	-25.000000	-2.000000	35.000000	-30.000000	-4.000000	36.997625
