-6.882967	88.852733	25.202760	-47.006002	0.767560	1.229694	-0.924985	3.208386	-0.088379	-0.176766	0.083994	-0.233992	-0.631714	-1.136567	0.894753	-2.987982	
-10.899550	84.263825	24.628089	-49.872571	0.650697	1.832368	0.207215	4.112278	-0.068934	-0.249478	-0.000287	-0.335695	-0.525643	-1.716642	-0.139323	-3.867104	
-6.311434	82.544470	9.723597	-50.446301	1.100346	0.857848	-1.278475	2.252540	-0.133698	-0.182767	0.137967	-0.207852	-0.951421	-0.803826	1.260019	-2.126693	
-7.455292	88.850751	7.430825	-76.814977	-0.015502	0.440814	0.248345	0.880928	-0.012543	-0.164203	-0.092089	-0.150111	0.044722	-0.379020	-0.136875	-0.755577	
-11.469497	98.025002	38.960866	-51.019138	0.629242	1.081360	-0.571379	0.790420	-0.058193	-0.166187	0.069167	-0.031395	-0.493524	-0.946916	0.538335	-0.737450	
-0.584216	77.382840	-4.604748	-66.496761	-0.060378	0.551504	-0.142138	1.338453	-0.010610	-0.154780	-0.044076	-0.128809	0.083834	-0.483059	0.217131	-1.171838	
-15.486080	84.265806	40.701127	-64.203923	0.254704	0.462014	0.197884	1.223171	-0.045161	-0.131714	0.000019	-0.129669	-0.162182	-0.403732	-0.146948	-1.133568	
-13.188059	98.596931	46.995908	-64.203923	0.415099	-0.064129	-0.231510	1.078753	-0.062894	-0.074704	0.063513	-0.114520	-0.299835	0.079790	0.225938	-0.969051	
-6.305092	98.999620	31.507881	-58.471382	0.292414	0.149056	0.000446	1.282721	-0.047753	-0.101575	0.040332	-0.120969	-0.191304	-0.140880	0.042398	-1.121205	
-27.527110	98.995656	83.115924	-63.057653	0.715505	-0.159720	0.273311	1.434119	-0.074848	-0.094870	0.066690	-0.126660	-0.557548	0.183507	-0.273503	-1.311689	
-9.173061	94.007626	22.909988	-40.127191	0.424551	1.479696	0.608176	3.308564	-0.057126	-0.201432	-0.035515	-0.215988	-0.299068	-1.347287	-0.522800	-3.055549	
-13.195193	92.863371	22.347136	-64.203625	0.136523	0.489666	0.128823	1.161068	-0.037601	-0.125725	-0.010916	-0.082180	-0.053443	-0.427812	-0.071947	-1.032798	
-4.584945	93.438867	-7.470713	-39.554056	-0.346957	1.306005	0.336744	2.817264	0.000130	-0.191589	-0.045743	-0.175187	0.423677	-1.249331	-0.278284	-2.681678	
-2.292473	87.133775	10.298267	-47.579435	0.389503	0.563409	-0.506239	1.703646	-0.072376	-0.146263	0.039877	-0.150242	-0.280222	-0.507433	0.525404	-1.552235	
-10.328810	72.798291	9.728029	-88.280952	0.114447	0.011393	-0.164601	0.873226	-0.037918	-0.100312	0.009255	-0.135674	-0.045906	-0.005042	0.202303	-0.753550	
-5.743865	72.226362	-5.752611	-87.707520	0.240654	0.318276	-0.354867	0.887044	-0.057859	-0.126423	-0.026417	-0.084943	-0.165769	-0.298243	0.424222	-0.797601	
-4.011827	98.998827	7.450030	-33.248380	0.434983	2.111780	-0.641923	1.763243	-0.056915	-0.274554	0.035027	-0.072335	-0.329123	-2.032324	0.652634	-1.696220	
-18.927960	82.545263	41.274320	-76.242438	0.188898	0.246814	0.117021	0.776636	-0.044168	-0.109390	0.006748	-0.097394	-0.099643	-0.195765	-0.068243	-0.690924	
-11.464741	79.677294	34.945561	-76.815870	0.116506	0.198851	0.130662	0.741067	-0.034512	-0.094829	0.003009	-0.086346	-0.035689	-0.157619	-0.071129	-0.659726	
-1.146236	97.451091	41.272843	-38.980624	1.088308	0.466317	-0.333829	1.745346	-0.100338	-0.112860	0.072739	-0.100363	-0.856819	-0.395376	0.327197	-1.602077	
-4.022925	94.008022	49.282770	-44.139732	0.638954	0.270954	-0.469759	1.270118	-0.056912	-0.102252	0.068269	-0.090506	-0.510611	-0.236198	0.445506	-1.188992	
-25.797451	92.290253	52.738178	-58.471680	0.801651	0.090530	-0.605601	1.435721	-0.094648	-0.086597	0.093735	-0.133431	-0.643165	-0.070551	0.564603	-1.320101	
-9.748557	88.852337	48.703668	-49.872273	0.714587	0.424699	0.023673	1.815541	-0.070899	-0.117310	0.028230	-0.147891	-0.573580	-0.375112	0.004976	-1.678236	
-13.195193	85.410457	31.528564	-49.299435	0.368060	0.574863	-0.077459	1.651184	-0.042243	-0.132569	0.023410	-0.106716	-0.256579	-0.517069	0.106740	-1.530181	
-7.452121	84.264617	39.532582	-72.229302	0.236936	0.137661	-0.056999	0.645896	-0.048203	-0.087434	0.041695	-0.087451	-0.141017	-0.098549	0.080642	-0.570529	
-15.487666	86.559072	35.535005	-56.177949	0.491572	0.560024	0.089020	1.547963	-0.068489	-0.143164	0.006227	-0.150284	-0.384373	-0.494141	-0.045710	-1.408424	
-20.645729	91.145998	38.398015	-68.790194	0.230765	0.335224	0.215397	1.024485	-0.049696	-0.115251	-0.010705	-0.116710	-0.131302	-0.275437	-0.154615	-0.908225	
-34.397394	98.025002	58.470107	-77.962438	0.286898	0.109721	0.029920	0.724281	-0.044625	-0.076155	0.032385	-0.046655	-0.186780	-0.080873	-0.011361	-0.659154	
-16.052064	92.864560	57.876232	-83.121546	0.149540	0.040492	0.002920	0.413361	-0.032101	-0.060193	0.036270	-0.062025	-0.063734	-0.016375	0.009219	-0.354319	
-16.057613	92.866146	62.482457	-49.299435	0.927068	0.267124	-0.109840	1.885759	-0.082024	-0.100178	0.042309	-0.133149	-0.747670	-0.226824	0.111891	-1.716940	
-0.572325	96.879162	24.628089	-69.363627	0.141423	0.389006	0.094207	0.738308	-0.039167	-0.132421	0.001863	-0.080000	-0.062178	-0.311545	-0.043346	-0.622164	
-24.660727	83.119174	34.393051	-71.656464	0.267454	0.140150	-0.171095	0.768849	-0.060033	-0.100480	0.039064	-0.071991	-0.154273	-0.104824	0.191713	-0.692760	
-26.380874	93.436093	44.140285	-67.069896	0.372627	0.268244	-0.027523	1.031085	-0.064683	-0.104380	0.022984	-0.080933	-0.258407	-0.223500	0.052287	-0.939265	
-10.900342	83.116003	8.578688	-60.190787	-0.612243	1.417898	1.242993	2.661097	0.035996	-0.224203	-0.127634	-0.214016	0.633898	-1.283368	-1.086957	-2.422758	
-15.487666	86.558675	35.539437	-56.177949	3.052465	1.332360	-2.627011	5.861328	-0.388698	-0.244462	0.343150	-0.686032	-2.558019	-1.140659	2.306540	-5.087068	
-0.572325	93.439660	26.349145	-63.631086	0.614067	0.687852	0.587729	1.233832	-0.097654	-0.163186	-0.070900	-0.132962	-0.460884	-0.573442	-0.434967	-1.082652	
-13.194400	96.879162	29.792735	-50.445706	0.435181	0.796469	0.210837	1.994976	-0.054344	-0.156850	-0.006562	-0.157885	-0.317612	-0.707352	-0.162312	-1.800615	
-21.213298	98.024605	69.362249	-60.764815	0.539394	0.063028	0.145920	1.216379	-0.057903	-0.091925	0.033297	-0.098970	-0.395721	-0.045519	-0.116839	-1.084309	
-20.071818	88.852733	45.265988	-47.006300	0.829933	0.606419	0.189229	1.937168	-0.087313	-0.141540	0.007059	-0.155774	-0.658511	-0.536491	-0.146861	-1.762561	
-6.307470	90.570106	37.239810	-47.580328	0.339321	0.545367	0.276612	1.201174	-0.031177	-0.118861	0.002995	-0.062192	-0.234481	-0.493931	-0.220114	-1.114915	
-13.189644	89.422284	14.882333	-55.031679	0.166500	0.543088	-0.020311	1.446256	-0.040286	-0.131643	-0.006047	-0.104608	-0.071545	-0.482242	0.071080	-1.302512	
-13.194400	87.129415	36.109675	-61.337950	0.477815	0.452011	0.063954	1.461071	-0.069682	-0.127303	0.014423	-0.140426	-0.363640	-0.391216	-0.017815	-1.332235	
-6.308263	88.277633	8.578688	-57.324814	-0.924418	0.812250	1.011132	1.803160	0.059881	-0.169083	-0.146429	-0.141028	0.913008	-0.752012	-0.845705	-1.677002	
-17.205435	87.133379	34.967721	-60.764815	0.584755	0.315877	-0.433576	1.338245	-0.081099	-0.109101	0.063901	-0.118444	-0.448372	-0.264644	0.415093	-1.202446	
-16.631524	80.825116	15.455526	-72.229897	0.144753	0.471993	0.097555	1.207706	-0.039271	-0.150995	-0.018331	-0.138371	-0.063863	-0.408305	-0.027671	-1.078450	
-13.184888	85.413232	31.528564	-49.299138	0.493515	0.663422	-0.054778	1.849185	-0.059516	-0.140416	0.019353	-0.133519	-0.367234	-0.598979	0.081623	-1.712240	
-8.599150	90.000159	32.084029	-46.432867	1.139983	0.449572	-0.527666	2.404331	-0.127571	-0.128704	0.071966	-0.218545	-0.984403	-0.410629	0.527698	-2.263685	
-14.336673	94.008815	48.152635	-69.362733	0.379748	0.108677	-0.040546	0.730507	-0.058893	-0.076844	0.029319	-0.068415	-0.258863	-0.077930	0.052415	-0.640935	
-0.573911	95.732529	37.238333	-40.127191	0.297950	-0.327940	-1.472470	0.391945	-0.049726	-0.036843	0.200104	-0.010294	-0.206457	0.302841	1.405379	-0.417881	
-17.777760	88.849959	30.934689	-69.362733	0.253420	0.263503	-0.048646	0.924185	-0.058788	-0.105476	0.024787	-0.103556	-0.159686	-0.224922	0.071050	-0.809860	
-28.669383	95.159411	52.736701	-79.682141	0.234498	0.099711	-0.022087	0.658835	-0.056637	-0.076657	0.029294	-0.091446	-0.125998	-0.068028	0.040854	-0.572617	
-1.147029	81.972937	-4.606225	-51.591976	0.344279	0.514468	0.092030	1.188864	-0.057938	-0.121344	-0.050276	-0.044991	-0.225362	-0.483639	0.017305	-1.094502	
-20.070233	88.849166	47.576487	-73.375572	0.226091	0.164969	0.059134	0.673547	-0.035510	-0.092584	0.024392	-0.080268	-0.131703	-0.122677	-0.030103	-0.593692	
-18.920033	93.439660	46.997385	-69.363031	0.307681	0.357373	0.185196	1.044667	-0.051848	-0.112331	0.003287	-0.117875	-0.199159	-0.284562	-0.136874	-0.921380	
-20.071818	88.848770	47.558760	-73.376465	0.259573	0.153885	-0.052814	0.706959	-0.048310	-0.088977	0.037988	-0.081183	-0.152155	-0.114750	0.070015	-0.615349	
